C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_327.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_328.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_329.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_330.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_331.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_332.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_333.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_334.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_335.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_336.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_337.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_338.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_339.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_340.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_341.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_342.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_343.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_344.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_345.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_346.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_347.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_348.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_349.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_350.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_351.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_352.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_353.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_354.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_355.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_356.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_357.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_358.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_359.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_360.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_361.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_362.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_363.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_364.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_365.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_366.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_367.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_368.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_369.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_370.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_371.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_372.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_373.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_374.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_375.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_376.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_377.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_378.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_379.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_380.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_381.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_382.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_383.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_384.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_385.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_386.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_387.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_388.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_389.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_390.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_391.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_392.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_393.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_394.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_395.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_396.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_397.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_398.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_399.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_400.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_401.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_402.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_403.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_404.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_405.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_406.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_407.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_408.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_409.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_410.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_411.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_412.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_413.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_414.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_415.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_416.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_417.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_418.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_419.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_420.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_421.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_422.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_423.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_424.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_425.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_426.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_427.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_428.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_429.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_430.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_431.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_432.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_433.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_434.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_435.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_436.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_437.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_438.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_439.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_440.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_441.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_442.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_443.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_444.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_445.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_446.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_447.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_448.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_449.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_450.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_451.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_452.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_453.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_454.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_455.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_456.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_457.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_458.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_459.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_460.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_461.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_462.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_463.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_464.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_465.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_466.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_467.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_468.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_469.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_470.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_471.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_472.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_473.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_474.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_475.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_476.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_477.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_478.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_479.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_480.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_481.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_482.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_483.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_484.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_485.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_486.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_487.jpg,0
